,open,high,low,close,adjclose,volume,ticker
2010-11-19,306.79998779296875,306.79998779296875,297.5050048828125,299.0950012207031,259.0774230957031,22096350.0,SBIN.NS
2010-11-22,300.125,305.0,298.05499267578125,303.9849853515625,263.3131103515625,22722140.0,SBIN.NS
2010-11-23,301.3999938964844,301.3999938964844,287.0350036621094,295.3399963378906,255.82481384277344,44970820.0,SBIN.NS
2010-11-24,295.55499267578125,297.6099853515625,281.42999267578125,285.1000061035156,246.95486450195312,34672020.0,SBIN.NS
2010-11-25,287.1000061035156,288.3999938964844,277.5,282.19000244140625,244.43418884277344,46879080.0,SBIN.NS
2010-11-26,283.1099853515625,290.9700012207031,279.17498779296875,286.2749938964844,247.97268676757812,40665000.0,SBIN.NS
2010-11-29,287.2099914550781,290.1050109863281,284.1000061035156,287.9750061035156,249.44522094726562,18550930.0,SBIN.NS
2010-11-30,287.239990234375,299.989990234375,285.5249938964844,299.2200012207031,259.1856689453125,31774970.0,SBIN.NS
2010-12-01,299.8999938964844,312.3500061035156,297.5050048828125,310.0150146484375,268.5363464355469,28775250.0,SBIN.NS
2010-12-02,312.3550109863281,317.3599853515625,308.7049865722656,309.9200134277344,268.4541015625,20127970.0,SBIN.NS
2010-12-03,309.29998779296875,310.5,304.79998779296875,307.07501220703125,265.98974609375,16717370.0,SBIN.NS
2010-12-06,307.9700012207031,309.0,293.5,295.2349853515625,255.7338409423828,31659450.0,SBIN.NS
2010-12-07,295.29998779296875,295.5,285.0,286.45001220703125,248.12425231933594,38866190.0,SBIN.NS
2010-12-08,285.0,286.0,279.20001220703125,280.5,242.97036743164062,34752920.0,SBIN.NS
2010-12-09,281.5,281.70001220703125,266.6499938964844,268.69000244140625,232.740478515625,43130530.0,SBIN.NS
2010-12-10,268.3999938964844,274.4549865722656,265.54998779296875,273.2449951171875,236.68601989746094,52261980.0,SBIN.NS
2010-12-13,274.54998779296875,278.0,269.5,274.4849853515625,237.76010131835938,42073330.0,SBIN.NS
2010-12-14,274.9200134277344,280.5,274.05499267578125,279.2699890136719,241.90492248535156,24181790.0,SBIN.NS
2010-12-15,278.29998779296875,278.29998779296875,267.0,269.80499267578125,233.7062530517578,30594750.0,SBIN.NS
2010-12-16,270.8999938964844,277.8999938964844,267.739990234375,276.2950134277344,239.32797241210938,45922940.0,SBIN.NS
2010-12-20,275.0,275.0,269.0,270.0450134277344,233.91419982910156,24810450.0,SBIN.NS
2010-12-21,270.92498779296875,276.5,270.92498779296875,274.375,237.6648406982422,19613340.0,SBIN.NS
2010-12-22,274.79998779296875,278.79998779296875,273.0,274.4949951171875,237.76876831054688,18938400.0,SBIN.NS
2010-12-23,275.5,276.7900085449219,273.510009765625,274.625,237.88140869140625,11988360.0,SBIN.NS
2010-12-24,274.6000061035156,276.8999938964844,273.0,275.5350036621094,238.66961669921875,11545630.0,SBIN.NS
2010-12-27,276.45001220703125,277.135009765625,274.55999755859375,275.1199951171875,238.3101043701172,10204450.0,SBIN.NS
2010-12-28,276.5,276.5,272.5,272.8500061035156,236.34388732910156,9764330.0,SBIN.NS
2010-12-29,273.5,276.32000732421875,273.125,275.5199890136719,238.65663146972656,9241550.0,SBIN.NS
2010-12-30,275.1000061035156,278.0450134277344,274.17999267578125,274.9649963378906,238.1759033203125,21062540.0,SBIN.NS
2010-12-31,275.3999938964844,282.7449951171875,275.30499267578125,281.19000244140625,243.5680389404297,19624140.0,SBIN.NS
2011-01-03,283.2699890136719,285.20001220703125,281.5150146484375,282.2099914550781,244.45155334472656,11060070.0,SBIN.NS
2011-01-04,283.44000244140625,283.44000244140625,272.7149963378906,273.55999755859375,236.95889282226562,31035310.0,SBIN.NS
2011-01-05,273.5,273.6400146484375,268.20001220703125,269.32000732421875,233.28614807128906,25213120.0,SBIN.NS
2011-01-06,271.3999938964844,271.3999938964844,261.30999755859375,262.239990234375,227.1534423828125,37167080.0,SBIN.NS
2011-01-07,261.7900085449219,264.20001220703125,256.7149963378906,260.0950012207031,225.29544067382812,44430600.0,SBIN.NS
2011-01-10,259.9849853515625,263.3999938964844,253.60000610351562,254.7100067138672,220.63095092773438,29547190.0,SBIN.NS
2011-01-11,254.625,262.8599853515625,253.5,261.2850036621094,226.32620239257812,34477870.0,SBIN.NS
2011-01-12,262.79998779296875,268.8999938964844,256.9700012207031,266.9700012207031,231.25057983398438,41769810.0,SBIN.NS
2011-01-13,267.3999938964844,267.3999938964844,255.4949951171875,256.07000732421875,221.80897521972656,28050330.0,SBIN.NS
2011-01-14,256.6700134277344,258.79998779296875,249.13999938964844,250.0800018310547,216.62039184570312,26839080.0,SBIN.NS
2011-01-17,250.39999389648438,253.5,249.0,251.6199951171875,217.95437622070312,16030680.0,SBIN.NS
2011-01-18,252.0,256.20001220703125,252.0,255.4550018310547,221.27622985839844,11847170.0,SBIN.NS
2011-01-19,256.19000244140625,256.5849914550781,248.72500610351562,250.1750030517578,216.7026824951172,22819750.0,SBIN.NS
2011-01-20,249.10000610351562,254.5,246.30999755859375,253.5050048828125,219.587158203125,28013320.0,SBIN.NS
2011-01-21,252.88999938964844,260.70001220703125,252.1999969482422,259.69000244140625,224.9446258544922,29086400.0,SBIN.NS
2011-01-24,264.0,270.739990234375,263.6000061035156,269.5050048828125,233.4464111328125,36693320.0,SBIN.NS
2011-01-25,270.8999938964844,273.739990234375,266.79998779296875,267.7950134277344,231.96517944335938,41470240.0,SBIN.NS
2011-01-27,268.9049987792969,271.19500732421875,264.25,265.3500061035156,229.8473663330078,29786890.0,SBIN.NS
2011-01-28,264.9700012207031,267.4649963378906,259.0450134277344,262.0150146484375,226.9585418701172,28302770.0,SBIN.NS
2011-01-31,258.0,266.5,257.1000061035156,264.239990234375,228.8858184814453,26079810.0,SBIN.NS
2011-02-01,265.260009765625,266.0,258.5199890136719,259.4049987792969,224.69778442382812,26786520.0,SBIN.NS
2011-02-02,262.4700012207031,263.3599853515625,256.0,257.375,222.93936157226562,21956200.0,SBIN.NS
2011-02-03,257.5,265.8999938964844,256.1199951171875,265.17498779296875,229.6957550048828,21769030.0,SBIN.NS
2011-02-04,264.79998779296875,269.5,263.0,264.5799865722656,229.18035888671875,29249880.0,SBIN.NS
2011-02-07,265.9700012207031,268.7799987792969,263.4549865722656,266.3450012207031,230.70919799804688,17458040.0,SBIN.NS
2011-02-08,266.3999938964844,268.5,262.3999938964844,263.82000732421875,228.52206420898438,25097770.0,SBIN.NS
2011-02-09,263.5,263.5,256.5,258.1000061035156,223.56735229492188,19473280.0,SBIN.NS
2011-02-10,257.80999755859375,258.5,247.6300048828125,249.41000366210938,216.04005432128906,28514130.0,SBIN.NS
2011-02-11,249.8000030517578,260.20001220703125,248.5050048828125,259.260009765625,224.5721893310547,26488500.0,SBIN.NS
2011-02-14,261.0,270.69000244140625,261.0,269.82000732421875,233.71926879882812,26170250.0,SBIN.NS
2011-02-15,271.0,276.1000061035156,267.010009765625,273.67999267578125,237.0628204345703,28975160.0,SBIN.NS
2011-02-16,273.2349853515625,277.29998779296875,272.3699951171875,275.1050109863281,238.29718017578125,17009500.0,SBIN.NS
2011-02-17,275.20001220703125,278.79998779296875,274.0,278.05499267578125,240.85244750976562,16081310.0,SBIN.NS
2011-02-18,278.2550048828125,281.4750061035156,273.9599914550781,276.1050109863281,239.16336059570312,26082690.0,SBIN.NS
2011-02-21,276.1400146484375,279.8999938964844,274.44500732421875,279.18499755859375,241.83126831054688,18315610.0,SBIN.NS
2011-02-22,277.3999938964844,277.70001220703125,271.3999938964844,272.7300109863281,236.23992919921875,19700870.0,SBIN.NS
2011-02-23,271.0,272.0899963378906,260.94000244140625,261.7650146484375,226.7419891357422,31528330.0,SBIN.NS
2011-02-24,262.44000244140625,264.0,251.22500610351562,252.86500549316406,219.0327606201172,37517520.0,SBIN.NS
2011-02-25,255.0,261.9800109863281,253.3800048828125,258.2650146484375,223.7102813720703,31609310.0,SBIN.NS
2011-02-28,259.0,266.2149963378906,258.364990234375,263.0450134277344,227.8507537841797,26445970.0,SBIN.NS
2011-03-01,265.70001220703125,271.79998779296875,264.7449951171875,270.5350036621094,234.338623046875,18161160.0,SBIN.NS
2011-03-03,269.0,271.9150085449219,265.55999755859375,268.25,232.3592987060547,28700950.0,SBIN.NS
2011-03-04,270.79998779296875,272.79998779296875,269.30499267578125,270.4649963378906,234.2779541015625,17552410.0,SBIN.NS
2011-03-07,268.44000244140625,268.44000244140625,261.1000061035156,262.4150085449219,227.30503845214844,15342560.0,SBIN.NS
2011-03-08,262.79998779296875,265.489990234375,262.0199890136719,264.2250061035156,228.8728790283203,13918430.0,SBIN.NS
2011-03-09,265.9700012207031,266.5,261.7200012207031,262.7349853515625,227.58218383789062,15533520.0,SBIN.NS
2011-03-10,261.5249938964844,261.5249938964844,257.5,258.9750061035156,224.32530212402344,14394580.0,SBIN.NS
2011-03-11,257.7900085449219,259.5,255.39999389648438,256.5150146484375,222.19442749023438,13732700.0,SBIN.NS
2011-03-14,257.25,260.8999938964844,256.5799865722656,260.2049865722656,225.39071655273438,12226670.0,SBIN.NS
2011-03-15,256.0,258.45001220703125,252.0449981689453,256.25,221.96487426757812,14295940.0,SBIN.NS
2011-03-16,257.625,265.8599853515625,257.625,264.3949890136719,229.0200958251953,18196070.0,SBIN.NS
2011-03-17,262.5,267.0,260.8699951171875,261.75,226.72900390625,20404270.0,SBIN.NS
2011-03-18,263.6000061035156,264.20001220703125,258.0,259.0249938964844,224.36859130859375,11578130.0,SBIN.NS
2011-03-21,260.8399963378906,261.45001220703125,256.8599853515625,258.260009765625,223.70596313476562,10688970.0,SBIN.NS
2011-03-22,259.5400085449219,263.2099914550781,259.5,262.05499267578125,226.99317932128906,11912100.0,SBIN.NS
2011-03-23,261.7900085449219,264.79998779296875,259.5,264.2650146484375,228.9075164794922,12688430.0,SBIN.NS
2011-03-24,264.79998779296875,266.57000732421875,263.2099914550781,265.07501220703125,229.60914611816406,8893740.0,SBIN.NS
2011-03-25,266.79998779296875,271.8999938964844,264.79998779296875,271.0849914550781,234.8150177001953,15233710.0,SBIN.NS
2011-03-28,270.5,276.0150146484375,270.125,274.92498779296875,238.14122009277344,15428240.0,SBIN.NS
2011-03-29,274.17999267578125,279.2950134277344,274.1099853515625,276.7900085449219,239.7567138671875,15582890.0,SBIN.NS
2011-03-30,277.989990234375,287.07000732421875,277.5299987792969,285.6099853515625,247.39662170410156,22426060.0,SBIN.NS
2011-03-31,287.9700012207031,288.8500061035156,275.79998779296875,276.5299987792969,239.53147888183594,48157790.0,SBIN.NS
2011-04-01,276.5299987792969,277.3999938964844,270.510009765625,271.9549865722656,235.568603515625,31112850.0,SBIN.NS
2011-04-04,272.70001220703125,277.3999938964844,272.6300048828125,276.3299865722656,239.3582305908203,15845550.0,SBIN.NS
2011-04-05,278.45001220703125,280.3699951171875,274.20001220703125,279.625,242.2123565673828,17637000.0,SBIN.NS
2011-04-06,279.8800048828125,282.3999938964844,277.5150146484375,279.7349853515625,242.30764770507812,21141460.0,SBIN.NS
2011-04-07,279.3999938964844,283.5,277.5,281.2900085449219,243.65463256835938,15238690.0,SBIN.NS
2011-04-08,280.5,282.489990234375,276.1700134277344,277.82501220703125,240.6532440185547,12049980.0,SBIN.NS
2011-04-11,277.9700012207031,279.79998779296875,276.25,278.4200134277344,241.1686248779297,11324650.0,SBIN.NS
2011-04-13,276.7900085449219,282.989990234375,275.8999938964844,281.8999938964844,244.18301391601562,15569850.0,SBIN.NS
2011-04-15,281.79998779296875,284.8999938964844,279.5,280.81500244140625,243.24317932128906,13672440.0,SBIN.NS
2011-04-18,281.20001220703125,284.3999938964844,274.68499755859375,275.1549987792969,238.34043884277344,10581700.0,SBIN.NS
2011-04-19,275.5,276.864990234375,271.510009765625,273.3349914550781,236.76400756835938,11032690.0,SBIN.NS
2011-04-20,275.2049865722656,280.20001220703125,272.3550109863281,279.5150146484375,242.1171112060547,19305390.0,SBIN.NS
2011-04-21,282.0,287.5,280.92498779296875,286.114990234375,247.8340606689453,17996100.0,SBIN.NS
2011-04-25,287.20001220703125,296.0050048828125,287.20001220703125,291.8800048828125,252.82772827148438,12606890.0,SBIN.NS
2011-04-26,292.45001220703125,294.9599914550781,288.5400085449219,293.375,254.12266540527344,14745840.0,SBIN.NS
2011-04-27,294.0,295.4800109863281,290.1199951171875,291.0450134277344,252.1044158935547,15225750.0,SBIN.NS
2011-04-28,292.8999938964844,293.2099914550781,284.510009765625,285.57501220703125,247.36634826660156,18966690.0,SBIN.NS
2011-04-29,285.5950012207031,286.8949890136719,278.5,280.4599914550781,242.93565368652344,11658890.0,SBIN.NS
2011-05-02,281.0,281.8999938964844,268.20001220703125,269.2699890136719,233.24281311035156,20646010.0,SBIN.NS
2011-05-03,268.010009765625,272.7699890136719,257.5,258.3699951171875,223.8012237548828,51171950.0,SBIN.NS
2011-05-04,259.19000244140625,264.3900146484375,256.25,261.5799865722656,226.58175659179688,22676620.0,SBIN.NS
2011-05-05,261.5,264.2900085449219,258.70001220703125,260.239990234375,225.42105102539062,17188540.0,SBIN.NS
2011-05-06,260.29998779296875,266.3500061035156,260.29998779296875,264.989990234375,229.53549194335938,14598950.0,SBIN.NS
2011-05-09,265.70001220703125,266.489990234375,260.20001220703125,262.32501220703125,227.22706604003906,10878290.0,SBIN.NS
2011-05-10,262.05999755859375,263.8999938964844,260.9049987792969,262.70001220703125,227.5519256591797,9979430.0,SBIN.NS
2011-05-11,263.739990234375,268.8699951171875,261.20001220703125,267.5,231.70968627929688,22769520.0,SBIN.NS
2011-05-12,265.8999938964844,267.9800109863281,263.0950012207031,264.1449890136719,228.80352783203125,14504050.0,SBIN.NS
2011-05-13,264.44000244140625,268.0,261.510009765625,264.9649963378906,229.5138397216797,18406430.0,SBIN.NS
2011-05-16,264.0,265.7200012207031,261.010009765625,261.6300048828125,226.6250457763672,13822430.0,SBIN.NS
2011-05-17,262.30999755859375,262.68499755859375,240.10000610351562,241.47000122070312,209.162353515625,80113800.0,SBIN.NS
2011-05-18,238.0,239.7949981689453,232.84500122070312,235.5749969482422,204.05609130859375,58824570.0,SBIN.NS
2011-05-19,236.44000244140625,237.8699951171875,231.26499938964844,232.22999572753906,201.15866088867188,34026530.0,SBIN.NS
2011-05-20,231.1999969482422,235.91000366210938,231.0399932861328,232.0449981689453,203.62889099121094,26997180.0,SBIN.NS
2011-05-23,231.39999389648438,231.39999389648438,223.8249969482422,224.97500610351562,197.42469787597656,24033650.0,SBIN.NS
2011-05-24,225.0,226.7899932861328,221.60000610351562,222.2100067138672,194.9983367919922,24855500.0,SBIN.NS
2011-05-25,221.8000030517578,222.97999572753906,216.5,217.7949981689453,191.1239776611328,34547150.0,SBIN.NS
2011-05-26,218.47000122070312,221.27000427246094,216.73500061035156,218.8300018310547,192.0322265625,40873720.0,SBIN.NS
2011-05-27,220.3699951171875,224.22500610351562,220.10000610351562,223.46499633789062,196.09962463378906,26039190.0,SBIN.NS
2011-05-30,224.19000244140625,225.39999389648438,221.5,223.72999572753906,196.33216857910156,13539840.0,SBIN.NS
2011-05-31,225.1999969482422,230.4199981689453,224.80999755859375,229.7949981689453,201.6544647216797,20564070.0,SBIN.NS
2011-06-01,230.8800048828125,233.6999969482422,230.10000610351562,232.9199981689453,204.3967742919922,25424640.0,SBIN.NS
2011-06-02,230.8000030517578,234.97999572753906,229.39999389648438,233.4199981689453,204.83554077148438,19906680.0,SBIN.NS
2011-06-03,233.47000122070312,235.60000610351562,230.10000610351562,231.25,202.93128967285156,15729010.0,SBIN.NS
2011-06-06,230.3000030517578,232.19000244140625,227.24000549316406,231.71499633789062,203.33934020996094,13405530.0,SBIN.NS
2011-06-07,231.33999633789062,233.6699981689453,230.50999450683594,232.00999450683594,203.5982208251953,12526900.0,SBIN.NS
2011-06-08,231.39999389648438,232.3000030517578,228.61000061035156,229.49000549316406,201.38681030273438,14453350.0,SBIN.NS
2011-06-09,229.49000549316406,230.93499755859375,225.56500244140625,226.35499572753906,198.63571166992188,19949120.0,SBIN.NS
2011-06-10,226.97999572753906,227.4949951171875,222.52999877929688,224.2899932861328,196.8236083984375,14751640.0,SBIN.NS
2011-06-13,223.89500427246094,224.1999969482422,221.0,221.9949951171875,194.80963134765625,17059570.0,SBIN.NS
2011-06-14,223.10000610351562,224.64999389648438,222.0749969482422,223.02499389648438,195.71348571777344,15920730.0,SBIN.NS
2011-06-15,223.35000610351562,223.5749969482422,217.5749969482422,218.25,191.5232696533203,20552870.0,SBIN.NS
2011-06-16,217.16000366210938,222.51499938964844,216.13499450683594,220.5449981689453,193.53720092773438,23779200.0,SBIN.NS
2011-06-17,222.0,222.1300048828125,218.8800048828125,221.30999755859375,194.20851135253906,12198680.0,SBIN.NS
2011-06-20,222.0,222.17999267578125,212.0050048828125,218.02000427246094,191.32139587402344,15482450.0,SBIN.NS
2011-06-21,218.8000030517578,220.99000549316406,214.1199951171875,214.85000610351562,188.5395965576172,16470300.0,SBIN.NS
2011-06-22,216.17999267578125,216.4600067138672,212.3249969482422,214.0500030517578,187.83758544921875,14625190.0,SBIN.NS
2011-06-23,213.64999389648438,216.99000549316406,213.60000610351562,216.13499450683594,189.66726684570312,9463560.0,SBIN.NS
2011-06-24,217.69500732421875,229.80999755859375,217.36000061035156,228.61000061035156,200.61456298828125,27608460.0,SBIN.NS
2011-06-27,227.5,232.97999572753906,226.1999969482422,232.60000610351562,204.115966796875,22791310.0,SBIN.NS
2011-06-28,233.11000061035156,234.9199981689453,231.98500061035156,234.11000061035156,205.44105529785156,17301420.0,SBIN.NS
2011-06-29,235.1999969482422,238.63999938964844,234.50999450683594,237.9550018310547,208.81520080566406,18677540.0,SBIN.NS
2011-06-30,238.8000030517578,243.3000030517578,238.8000030517578,240.46499633789062,211.01780700683594,27865900.0,SBIN.NS
2011-07-01,241.85000610351562,242.9499969482422,238.39999389648438,242.02999877929688,212.39114379882812,18739400.0,SBIN.NS
2011-07-04,244.5399932861328,244.89999389648438,242.1999969482422,243.61000061035156,213.77767944335938,9574540.0,SBIN.NS
2011-07-05,243.89999389648438,247.83999633789062,240.9499969482422,247.3300018310547,217.04209899902344,15940790.0,SBIN.NS
2011-07-06,247.0,247.72500610351562,243.65499877929688,244.38499450683594,214.45777893066406,10108580.0,SBIN.NS
2011-07-07,244.60000610351562,248.74000549316406,243.0050048828125,248.28500366210938,217.8802032470703,13821540.0,SBIN.NS
2011-07-08,248.125,251.5,245.7899932861328,247.84500122070312,217.49407958984375,14722650.0,SBIN.NS
2011-07-11,246.97999572753906,246.97999572753906,242.10000610351562,243.50999450683594,213.6898956298828,12102030.0,SBIN.NS
2011-07-12,240.39999389648438,242.5,238.43499755859375,240.01499938964844,210.62289428710938,13952420.0,SBIN.NS
2011-07-13,241.47000122070312,244.15499877929688,241.1999969482422,243.11000061035156,213.33889770507812,8140370.0,SBIN.NS
2011-07-14,242.3000030517578,248.9250030517578,241.30499267578125,246.7100067138672,216.49806213378906,15270140.0,SBIN.NS
2011-07-15,246.5,249.89999389648438,246.5,247.49000549316406,217.1825408935547,13043910.0,SBIN.NS
2011-07-18,247.33999633789062,248.38499450683594,245.35000610351562,247.6750030517578,217.34487915039062,6776210.0,SBIN.NS
2011-07-19,246.97999572753906,251.6999969482422,246.60000610351562,251.26499938964844,220.49525451660156,11027960.0,SBIN.NS
2011-07-20,252.39999389648438,252.8699951171875,246.05499267578125,247.13999938964844,216.8754119873047,9809450.0,SBIN.NS
2011-07-21,247.3000030517578,247.94500732421875,244.39999389648438,245.5,215.43621826171875,7842670.0,SBIN.NS
2011-07-22,247.0,250.6999969482422,246.0050048828125,249.83999633789062,219.24476623535156,12400210.0,SBIN.NS
2011-07-25,249.25,252.5,247.22500610351562,251.27000427246094,220.49961853027344,13838330.0,SBIN.NS
2011-07-26,251.8000030517578,252.97000122070312,242.90499877929688,244.60499572753906,214.65084838867188,25320140.0,SBIN.NS
2011-07-27,244.38999938964844,244.47999572753906,238.0500030517578,240.4949951171875,211.0441436767578,18543260.0,SBIN.NS
2011-07-28,237.5500030517578,239.5,234.5050048828125,235.66000366210938,206.8012237548828,19799270.0,SBIN.NS
2011-07-29,235.8000030517578,237.60000610351562,233.47000122070312,234.47999572753906,205.76573181152344,11077080.0,SBIN.NS
2011-08-01,236.50999450683594,238.3000030517578,232.6649932861328,234.50999450683594,205.7920684814453,11195130.0,SBIN.NS
2011-08-02,233.63999938964844,233.85000610351562,226.85499572753906,227.7100067138672,199.82479858398438,13644640.0,SBIN.NS
2011-08-03,225.0,228.77000427246094,224.84500122070312,227.8699951171875,199.96519470214844,12104420.0,SBIN.NS
2011-08-04,228.88999938964844,231.0,225.22500610351562,225.77499389648438,198.12673950195312,11950660.0,SBIN.NS
2011-08-05,220.5,224.39999389648438,218.0500030517578,223.48500061035156,196.1171875,20169060.0,SBIN.NS
2011-08-08,218.88999938964844,226.52499389648438,218.0,221.6999969482422,194.55078125,15078220.0,SBIN.NS
2011-08-09,216.5,228.89999389648438,215.75,222.22000122070312,195.00709533691406,29536660.0,SBIN.NS
2011-08-10,227.5,228.69000244140625,225.40499877929688,227.21499633789062,199.39041137695312,14737300.0,SBIN.NS
2011-08-11,226.5,228.3300018310547,224.10000610351562,224.63499450683594,197.12637329101562,13660260.0,SBIN.NS
2011-08-12,227.7899932861328,227.8000030517578,215.0,219.6999969482422,192.79568481445312,22806370.0,SBIN.NS
2011-08-16,218.0,224.75,216.53500366210938,219.69500732421875,192.79129028320312,27203690.0,SBIN.NS
2011-08-17,220.5,223.33999633789062,216.31500244140625,217.02499389648438,190.4482421875,18874550.0,SBIN.NS
2011-08-18,218.39999389648438,218.5,207.0050048828125,207.83999633789062,182.38803100585938,22263180.0,SBIN.NS
2011-08-19,205.0,210.89999389648438,202.63499450683594,203.75,178.79891967773438,28269740.0,SBIN.NS
2011-08-22,204.5800018310547,207.49000549316406,200.6999969482422,206.19500732421875,180.94451904296875,20180230.0,SBIN.NS
2011-08-23,207.8699951171875,208.1999969482422,203.7100067138672,206.3699951171875,181.09805297851562,17086370.0,SBIN.NS
2011-08-24,206.67999267578125,208.10000610351562,197.80999755859375,198.97500610351562,174.6086883544922,31650290.0,SBIN.NS
2011-08-25,200.0,200.9499969482422,195.15499877929688,195.97500610351562,171.9760284423828,36511880.0,SBIN.NS
2011-08-26,196.39999389648438,197.24000549316406,186.66000366210938,188.78500366210938,165.6665496826172,31415580.0,SBIN.NS
2011-08-29,192.5,195.0,191.1649932861328,193.86000061035156,170.12005615234375,21877780.0,SBIN.NS
2011-08-30,197.47000122070312,198.3800048828125,192.26499938964844,197.3800048828125,173.20899963378906,29507680.0,SBIN.NS
2011-09-02,199.10000610351562,202.10000610351562,196.00999450683594,199.34500122070312,174.93333435058594,29550280.0,SBIN.NS
2011-09-05,197.28500366210938,201.60000610351562,196.1999969482422,200.65499877929688,176.0829315185547,26481160.0,SBIN.NS
2011-09-06,199.35499572753906,199.69500732421875,193.22000122070312,197.97000122070312,173.72674560546875,32404740.0,SBIN.NS
2011-09-07,198.33999633789062,204.26499938964844,198.3249969482422,202.77499389648438,177.9432830810547,25046770.0,SBIN.NS
2011-09-08,203.6699981689453,204.0,201.11000061035156,202.38499450683594,177.60107421875,24303920.0,SBIN.NS
2011-09-09,203.0,204.7949981689453,194.0,195.27000427246094,171.35736083984375,36514780.0,SBIN.NS
2011-09-12,193.10000610351562,193.10000610351562,185.5449981689453,186.33999633789062,163.52093505859375,34519740.0,SBIN.NS
2011-09-13,188.0,189.94500732421875,181.8000030517578,183.28500366210938,160.8400421142578,40065080.0,SBIN.NS
2011-09-14,183.8000030517578,185.36000061035156,180.85000610351562,182.6750030517578,160.3047332763672,42356430.0,SBIN.NS
2011-09-15,184.77999877929688,190.47999572753906,183.0,189.80499267578125,166.56161499023438,37918130.0,SBIN.NS
2011-09-16,191.35000610351562,195.89500427246094,188.00999450683594,194.55999755859375,170.7343292236328,57707590.0,SBIN.NS
2011-09-19,192.85000610351562,193.25,190.5050048828125,191.69500732421875,168.2201690673828,16373720.0,SBIN.NS
2011-09-20,191.60000610351562,199.99000549316406,190.1999969482422,199.07000732421875,174.6920166015625,23820310.0,SBIN.NS
2011-09-21,199.5,202.39999389648438,199.07000732421875,200.9600067138672,176.35057067871094,32603240.0,SBIN.NS
2011-09-22,196.22500610351562,197.38999938964844,193.0,193.7550048828125,170.02789306640625,27418300.0,SBIN.NS
2011-09-23,191.10000610351562,198.19000244140625,189.0,195.02499389648438,171.14234924316406,37517600.0,SBIN.NS
2011-09-26,195.2050018310547,197.09500122070312,192.17999267578125,195.13499450683594,171.2388916015625,24401740.0,SBIN.NS
2011-09-27,198.5050048828125,200.67999267578125,197.75999450683594,199.72999572753906,175.27122497558594,17630570.0,SBIN.NS
2011-09-28,201.0,201.27000427246094,196.10000610351562,196.93499755859375,172.81846618652344,22320190.0,SBIN.NS
2011-09-29,195.60000610351562,196.17999267578125,191.1649932861328,195.23500061035156,171.32664489746094,25805020.0,SBIN.NS
2011-09-30,193.47000122070312,193.86500549316406,190.53500366210938,191.10499572753906,167.702392578125,23917760.0,SBIN.NS
2011-10-03,188.21499633789062,188.5,185.10000610351562,186.16000366210938,163.36294555664062,20078410.0,SBIN.NS
2011-10-04,185.0,187.27999877929688,175.0,178.72000122070312,156.8340606689453,50595240.0,SBIN.NS
2011-10-05,180.00999450683594,181.22000122070312,171.0,171.83999633789062,150.7965850830078,62754520.0,SBIN.NS
2011-10-07,176.3000030517578,177.78500366210938,174.2550048828125,175.22999572753906,153.7714385986328,29985040.0,SBIN.NS
2011-10-10,175.9949951171875,176.48500061035156,172.22000122070312,175.60499572753906,154.1005401611328,32689920.0,SBIN.NS
2011-10-11,177.67999267578125,180.60000610351562,175.35000610351562,176.4550018310547,154.846435546875,39354610.0,SBIN.NS
2011-10-12,178.02499389648438,188.0,175.72500610351562,187.2050018310547,164.2799835205078,53725530.0,SBIN.NS
2011-10-13,188.10000610351562,193.39500427246094,187.5,188.73500061035156,165.6226348876953,41069620.0,SBIN.NS
2011-10-14,187.10499572753906,190.64999389648438,186.92999267578125,188.52000427246094,165.4339599609375,23597460.0,SBIN.NS
2011-10-17,190.39999389648438,193.3000030517578,188.31500244140625,189.1699981689453,166.0043487548828,24612620.0,SBIN.NS
2011-10-18,186.99000549316406,188.55999755859375,183.8000030517578,186.65499877929688,163.79736328125,18018620.0,SBIN.NS
2011-10-19,188.7949981689453,192.35000610351562,188.60499572753906,191.8350067138672,168.343017578125,15555360.0,SBIN.NS
2011-10-20,189.1999969482422,194.0,188.6699981689453,193.5050048828125,169.80853271484375,21594800.0,SBIN.NS
2011-10-21,194.13999938964844,196.74000549316406,193.61500549316406,194.8249969482422,170.96688842773438,21746120.0,SBIN.NS
2011-10-24,197.5,198.89999389648438,188.5749969482422,190.875,167.50057983398438,25165530.0,SBIN.NS
2011-10-25,191.97999572753906,196.0,182.6999969482422,183.97999572753906,161.44992065429688,66183590.0,SBIN.NS
2011-10-28,192.5,192.9149932861328,189.02499389648438,190.97999572753906,167.59271240234375,28314390.0,SBIN.NS
2011-10-31,191.88999938964844,192.1750030517578,187.8000030517578,190.6300048828125,167.2855987548828,29915310.0,SBIN.NS
2011-11-01,189.25,192.10000610351562,188.60000610351562,190.13999938964844,166.85557556152344,20925820.0,SBIN.NS
2011-11-02,188.6999969482422,192.47999572753906,188.5,190.94000244140625,167.55763244628906,16533380.0,SBIN.NS
2011-11-03,190.5,194.0,190.34500122070312,193.47500610351562,169.78219604492188,28629820.0,SBIN.NS
2011-11-04,196.4499969482422,198.08999633789062,195.30499267578125,196.61500549316406,172.5376739501953,25322200.0,SBIN.NS
2011-11-08,197.6999969482422,200.39999389648438,196.0,199.72999572753906,175.27122497558594,24294080.0,SBIN.NS
